20250815020740,41.10,24.40
20250815020755,41.30,24.40
20250815020810,41.10,24.40
20250815020825,41.10,24.40
20250815020840,41.00,24.40
20250815020855,41.10,24.40
20250815020910,41.20,24.40
20250815020925,41.10,24.40
20250815020940,41.10,24.40
20250815020955,41.00,24.40
20250815021010,41.20,24.40
20250815021025,41.20,24.40
20250815021040,41.30,24.40
20250815021055,41.20,24.40
20250815021110,41.30,24.40
20250815021125,41.40,24.40
20250815021140,41.30,24.40
20250815021155,41.10,24.40
20250815021210,41.30,24.40
20250815021225,41.30,24.40
20250815021240,41.30,24.40
20250815021255,41.30,24.40
20250815021310,41.80,24.40
20250815021325,41.80,24.40
20250815021340,41.40,24.40
20250815021355,41.70,24.40
20250815021410,41.80,24.40
20250815021425,41.80,24.40
20250815021440,41.90,24.30
20250815021455,41.90,24.40
20250815021510,42.20,24.40
20250815021525,42.20,24.40
20250815021540,42.20,24.40
20250815021555,42.00,24.40
20250815021610,42.30,24.30
20250815021625,42.20,24.40
20250815021640,42.30,24.40
20250815021655,42.10,24.40
20250815021710,42.30,24.40
20250815021725,42.20,24.40
20250815021740,42.20,24.40
20250815021755,42.20,24.40
20250815021810,42.10,24.40
20250815021825,42.20,24.40
20250815021840,42.10,24.40
20250815021855,42.10,24.40
20250815021910,42.10,24.40
20250815021925,42.20,24.40
20250815021940,42.10,24.40
20250815021955,42.30,24.40
20250815022010,42.30,24.40
20250815022025,42.20,24.40
20250815022040,42.20,24.40
20250815022055,42.10,24.40
20250815022110,42.10,24.40
20250815022125,41.90,24.40
20250815022140,42.20,24.40
20250815022155,42.20,24.40
20250815022210,42.50,24.40
20250815022225,42.40,24.40
20250815022240,42.30,24.40
20250815022255,42.00,24.40
20250815022310,42.10,24.40
20250815022325,42.00,24.40
20250815022340,42.20,24.40
20250815022355,42.10,24.40
20250815022410,42.10,24.40
20250815022425,42.10,24.50
20250815022440,42.20,24.40
20250815022455,42.10,24.40
20250815022510,42.40,24.40
20250815022526,42.30,24.40
20250815022541,42.30,24.40
20250815022556,42.20,24.40
20250815022611,42.40,24.40
20250815022626,42.60,24.40
20250815022641,42.60,24.40
20250815022656,42.60,24.40
20250815022711,42.50,24.40
20250815022726,42.30,24.50
20250815022741,42.20,24.40
20250815022756,42.30,24.40
20250815022811,42.30,24.40
20250815022826,42.40,24.40
20250815022841,42.30,24.40
20250815022856,42.00,24.40
20250815022911,42.00,24.40
20250815022926,41.70,24.40
20250815022941,41.90,24.40
20250815022956,41.70,24.40
20250815023011,41.80,24.40
20250815023026,41.80,24.40
20250815023041,41.80,24.50
20250815023056,41.70,24.40
20250815023111,41.60,24.40
20250815023126,41.60,24.40
20250815023141,41.60,24.40
20250815023156,41.60,24.40
20250815023211,41.60,24.40
20250815023226,41.50,24.40
20250815023241,41.60,24.40
20250815023256,41.50,24.40
20250815023311,41.70,24.40
20250815023326,41.90,24.40
20250815023341,41.70,24.40
20250815023356,41.60,24.40
20250815023411,41.70,24.40
20250815023426,41.60,24.40
20250815023441,41.70,24.40
20250815023456,41.60,24.40
20250815023511,41.60,24.40
20250815023526,41.50,24.40
20250815023541,41.60,24.40
20250815023556,41.60,24.40
20250815023611,41.60,24.40
20250815023626,41.60,24.40
20250815023641,41.80,24.40
20250815023656,41.70,24.40
20250815023711,41.60,24.40
20250815023726,41.50,24.40
20250815023741,41.70,24.40
20250815023756,41.50,24.40
20250815023811,41.60,24.40
20250815023826,41.60,24.40
20250815023841,41.60,24.30
20250815023856,41.60,24.40
20250815023911,41.50,24.40
20250815023926,41.70,24.40
20250815023941,41.60,24.30
20250815023956,41.70,24.40
20250815024011,41.50,24.40
20250815024026,41.60,24.30
20250815024041,41.60,24.30
20250815024056,41.70,24.40
20250815024111,41.70,24.30
20250815024126,41.70,24.30
20250815024141,41.50,24.30
20250815024156,41.50,24.30
20250815024211,41.70,24.40
20250815024226,41.60,24.40
20250815024241,41.80,24.30
20250815024256,41.80,24.40
20250815024311,41.80,24.30
20250815024326,41.70,24.30
20250815024341,41.60,24.30
20250815024356,41.60,24.30
20250815024411,41.70,24.30
20250815024426,41.50,24.30
20250815024441,41.60,24.30
20250815024456,41.70,24.30
20250815024511,41.70,24.30
20250815024526,41.80,24.30
20250815024541,41.60,24.30
20250815024556,41.70,24.30
20250815024611,41.90,24.30
20250815024626,41.80,24.30
20250815024641,41.90,24.30
20250815024656,41.70,24.30
20250815024711,41.80,24.30
20250815024726,41.70,24.30
20250815024741,41.70,24.30
20250815024756,41.60,24.30
20250815024811,41.70,24.30
20250815024826,41.90,24.30
20250815024841,41.80,24.30
20250815024856,41.90,24.20
20250815024911,41.80,24.30
20250815024926,41.70,24.30
20250815024941,41.70,24.30
20250815024956,41.80,24.20
20250815025011,42.00,24.20
20250815025026,41.90,24.30
20250815025041,41.80,24.30
20250815025056,41.80,24.20
20250815025111,41.90,24.30
20250815025126,41.80,24.20
20250815025141,41.90,24.30
20250815025156,41.80,24.30
20250815025211,41.90,24.20
20250815025226,41.90,24.20
20250815025241,41.70,24.20
20250815025256,41.80,24.20
20250815025311,41.80,24.20
20250815025326,41.90,24.20
20250815025341,41.90,24.20
20250815025356,41.90,24.20
20250815025411,41.80,24.20
20250815025426,41.90,24.20
20250815025441,41.90,24.20
20250815025456,41.80,24.20
20250815025511,41.70,24.20
20250815025526,41.70,24.20
20250815025541,41.80,24.20
20250815025556,41.70,24.20
20250815025611,41.90,24.20
20250815025626,41.80,24.20
20250815025641,41.80,24.20
20250815025656,41.90,24.20
20250815025711,41.80,24.20
20250815025726,41.80,24.20
20250815025741,41.70,24.20
20250815025756,41.80,24.20
20250815025811,41.70,24.20
20250815025826,41.70,24.20
20250815025841,41.80,24.20
20250815025856,41.70,24.20
20250815025911,41.90,24.20
20250815025926,41.90,24.20
20250815025941,41.80,24.20
20250815025956,41.80,24.20
20250815030011,41.70,24.20
20250815030026,41.80,24.20
20250815030041,42.00,24.20
20250815030056,42.00,24.20
20250815030111,42.00,24.20
20250815030126,42.00,24.10
20250815030142,41.90,24.20
20250815030157,41.80,24.20
20250815030212,41.90,24.10
20250815030227,42.00,24.10
20250815030242,42.10,24.10
20250815030257,42.00,24.10
20250815030312,42.20,24.20
20250815030327,42.00,24.10
20250815030342,42.20,24.20
20250815030357,42.00,24.10
20250815030412,42.10,24.10
20250815030427,41.90,24.10
20250815030442,41.90,24.10
20250815030457,42.00,24.10
20250815030512,42.20,24.10
20250815030527,42.70,24.10
20250815030542,42.80,24.20
20250815030557,42.70,24.10
20250815030612,42.70,24.10
20250815030627,42.80,24.10
20250815030642,42.80,24.10
20250815030657,42.80,24.10
20250815030712,42.80,24.10
20250815030727,43.00,24.10
20250815030742,43.10,24.10
20250815030757,43.00,24.10
20250815030812,43.00,24.10
20250815030827,43.00,24.10
20250815030842,42.90,24.10
20250815030857,43.10,24.10
20250815030912,43.10,24.10
20250815030927,42.80,24.10
20250815030942,43.20,24.10
20250815030957,43.10,24.10
20250815031012,43.10,24.10
20250815031027,43.10,24.10
20250815031042,43.00,24.10
20250815031057,43.10,24.10
20250815031112,43.00,24.10
20250815031127,43.10,24.10
20250815031142,43.10,24.10
20250815031157,43.10,24.10
20250815031212,42.90,24.10
20250815031227,42.90,24.10
20250815031242,42.90,24.20
20250815031257,43.00,24.10
20250815031312,43.10,24.20
20250815031327,43.10,24.10
20250815031342,42.90,24.20
20250815031357,43.00,24.20
20250815031412,43.00,24.10
20250815031427,42.90,24.20
20250815031442,43.20,24.20
20250815031457,43.00,24.10
20250815031512,42.70,24.10
20250815031527,42.90,24.20
20250815031542,43.10,24.20
20250815031557,42.90,24.10
20250815031612,42.90,24.20
20250815031627,42.90,24.20
20250815031642,42.70,24.20
20250815031657,42.80,24.10
20250815031712,42.90,24.20
20250815031727,43.10,24.20
20250815031742,43.10,24.20
20250815031757,43.10,24.20
20250815031812,42.90,24.10
20250815031827,42.80,24.20
20250815031842,42.80,24.20
20250815031857,43.00,24.20
20250815031912,43.10,24.20
20250815031927,42.80,24.20
20250815031942,43.00,24.20
20250815031957,43.00,24.20
20250815032012,42.90,24.20
20250815032027,42.90,24.20
20250815032042,42.80,24.20
20250815032057,42.90,24.20
20250815032112,42.90,24.20
20250815032127,42.70,24.20
20250815032142,42.80,24.20
20250815032157,42.60,24.20
20250815032212,42.70,24.20
20250815032227,42.60,24.20
20250815032242,42.50,24.20
20250815032257,42.30,24.20
20250815032312,42.50,24.20
20250815032327,42.50,24.20
20250815032342,42.50,24.20
20250815032357,42.40,24.20
20250815032412,42.50,24.20
20250815032427,42.50,24.20
20250815032442,42.30,24.20
20250815032457,42.50,24.20
20250815032512,42.60,24.20
20250815032527,42.30,24.20
20250815032542,42.10,24.20
20250815032557,42.30,24.20
20250815032612,42.50,24.20
20250815032627,42.50,24.20
20250815032642,42.70,24.20
20250815032657,42.60,24.20
20250815032712,42.80,24.20
20250815032727,42.90,24.20
20250815032742,42.90,24.20
20250815032757,42.90,24.20
20250815032812,42.90,24.20
20250815032827,43.10,24.20
20250815032842,42.90,24.20
20250815032857,43.10,24.20
20250815032912,42.90,24.20
20250815032927,42.90,24.20
20250815032942,43.00,24.10
20250815032957,43.00,24.20
20250815033012,42.90,24.20
20250815033027,43.10,24.10
20250815033042,43.00,24.20
20250815033057,43.10,24.20
20250815033112,43.00,24.20
20250815033127,43.10,24.20
20250815033142,43.30,24.20
20250815033157,43.20,24.20
20250815033212,43.00,24.20
20250815033227,42.90,24.20
20250815033242,43.00,24.20
20250815033257,43.00,24.20
20250815033312,43.00,24.20
20250815033327,43.10,24.20
20250815033342,43.00,24.20
20250815033357,43.00,24.20
20250815033412,43.00,24.20
20250815033427,42.90,24.20
20250815033442,42.80,24.20
20250815033457,42.90,24.20
20250815033512,43.00,24.20
20250815033527,43.00,24.20
20250815033542,42.90,24.20
20250815033557,43.10,24.20
20250815033612,42.90,24.20
20250815033627,42.70,24.20
20250815033642,42.80,24.20
20250815033657,42.60,24.20
20250815033712,42.90,24.20
20250815033727,43.00,24.20
20250815033742,43.00,24.30
20250815033757,42.90,24.30
20250815033812,43.10,24.20
20250815033827,42.90,24.20
20250815033842,43.20,24.20
20250815033857,43.10,24.30
20250815033912,43.10,24.30
20250815033927,43.00,24.20
20250815033942,42.90,24.30
20250815033957,42.80,24.30
20250815034012,42.80,24.30
20250815034027,42.80,24.30
20250815034042,42.80,24.30
20250815034057,42.70,24.30
20250815034112,42.70,24.30
20250815034128,42.50,24.30
20250815034143,42.60,24.20
20250815034158,42.60,24.30
20250815034213,42.70,24.30
20250815034228,42.60,24.30
20250815034243,42.50,24.30
20250815034258,42.60,24.30
20250815034313,42.50,24.30
20250815034328,42.70,24.30
20250815034343,42.80,24.20
20250815034358,42.80,24.30
20250815034413,42.80,24.30
20250815034428,42.80,24.20
20250815034443,42.50,24.30
20250815034458,42.60,24.20
20250815034513,42.60,24.20
20250815034528,42.60,24.30
20250815034543,42.60,24.30
20250815034558,42.60,24.30
20250815034613,42.50,24.30
20250815034628,42.90,24.30
20250815034643,43.10,24.30
20250815034658,43.00,24.20
20250815034713,43.10,24.30
20250815034728,43.30,24.30
20250815034743,43.10,24.30
20250815034758,43.30,24.30
20250815034813,43.30,24.30
20250815034828,43.30,24.20
20250815034843,43.20,24.20
20250815034858,43.20,24.20
20250815034913,43.00,24.20
20250815034928,43.00,24.20
20250815034943,43.10,24.30
20250815034958,43.10,24.20
20250815035013,43.30,24.30
20250815035028,42.90,24.20
20250815035043,43.10,24.20
20250815035058,43.00,24.20
20250815035113,42.90,24.20
20250815035128,43.10,24.20
20250815035143,43.00,24.30
20250815035158,42.90,24.30
20250815035213,42.90,24.20
20250815035228,43.00,24.20
20250815035243,42.90,24.20
20250815035258,42.80,24.20
20250815035313,42.80,24.30
20250815035328,43.00,24.30
20250815035343,43.10,24.30
20250815035358,42.90,24.30
20250815035413,42.80,24.30
20250815035428,43.00,24.30
20250815035443,42.90,24.30
20250815035458,42.90,24.30
20250815035513,43.00,24.30
20250815035528,43.10,24.30
20250815035543,42.90,24.30
20250815035558,42.90,24.30
20250815035613,42.90,24.30
20250815035628,43.00,24.30
20250815035643,42.90,24.30
20250815035658,43.10,24.30
20250815035713,43.20,24.30
20250815035728,42.90,24.30
20250815035743,43.10,24.30
20250815035758,42.90,24.30
20250815035813,43.20,24.30
20250815035828,43.50,24.30
20250815035843,43.50,24.30
20250815035858,43.30,24.30
20250815035913,43.20,24.30
20250815035928,43.10,24.30
20250815035943,43.00,24.30
20250815035958,42.90,24.30
20250815040013,43.10,24.30
20250815040028,43.10,24.30
20250815040043,43.00,24.30
20250815040058,43.10,24.30
20250815040113,42.80,24.30
20250815040128,42.80,24.30
20250815040143,42.80,24.40
20250815040158,42.70,24.30
20250815040213,42.70,24.30
20250815040228,42.80,24.30
20250815040243,42.50,24.30
20250815040258,42.50,24.30
20250815040313,42.60,24.30
20250815040328,42.50,24.30
20250815040343,42.50,24.30
20250815040358,42.60,24.30
20250815040413,42.50,24.30
20250815040428,42.60,24.30
20250815040443,42.50,24.30
20250815040458,42.60,24.30
20250815040513,42.70,24.30
20250815040528,42.50,24.30
20250815040543,42.60,24.30
20250815040558,42.60,24.30
20250815040613,42.20,24.30
20250815040628,42.50,24.30
20250815040643,42.50,24.30
20250815040658,42.60,24.30
20250815040713,42.70,24.30
20250815040728,42.70,24.30
20250815040743,42.70,24.30
20250815040758,42.50,24.30
20250815040813,42.70,24.30
20250815040828,43.00,24.30
20250815040843,43.20,24.30
20250815040858,43.20,24.30
20250815040913,43.20,24.30
20250815040928,43.10,24.40
20250815040943,43.10,24.30
20250815040958,43.30,24.30
20250815041013,43.10,24.30
20250815041028,43.00,24.30
20250815041043,43.00,24.30
20250815041058,43.10,24.30
20250815041113,42.90,24.30
20250815041128,43.10,24.30
20250815041143,43.30,24.30
20250815041158,43.20,24.30
20250815041213,43.20,24.30
20250815041228,43.20,24.30
20250815041243,43.20,24.30
20250815041258,43.30,24.30
20250815041313,43.30,24.30
20250815041328,43.00,24.30
20250815041343,43.00,24.30
20250815041358,43.10,24.30
20250815041413,43.00,24.30
20250815041428,43.20,24.30
20250815041443,43.30,24.30
20250815041458,43.10,24.30
20250815041513,43.00,24.30
20250815041528,43.30,24.30
20250815041543,43.20,24.30
20250815041558,43.20,24.30
20250815041613,43.20,24.30
20250815041628,43.00,24.30
20250815041643,43.00,24.30
20250815041658,43.00,24.30
20250815041713,43.00,24.30
20250815041728,42.90,24.30
20250815041743,42.80,24.30
20250815041758,42.90,24.30
20250815041814,43.10,24.30
20250815041829,43.10,24.30
20250815041844,42.90,24.30
20250815041859,42.90,24.30
20250815041914,43.20,24.30
20250815041929,43.30,24.30
20250815041944,43.10,24.30
20250815041959,43.20,24.30
20250815042014,43.10,24.30
20250815042029,42.90,24.30
20250815042044,42.80,24.30
20250815042059,42.80,24.30
20250815042114,42.70,24.30
20250815042129,42.90,24.30
20250815042144,42.80,24.30
20250815042159,42.80,24.30
20250815042214,42.80,24.30
20250815042229,42.80,24.30
20250815042244,42.70,24.30
20250815042259,42.50,24.30
20250815042314,42.60,24.30
20250815042329,42.50,24.30
20250815042344,42.60,24.30
20250815042359,42.60,24.30
20250815042414,42.60,24.30
20250815042429,42.60,24.30
20250815042444,42.50,24.30
20250815042459,42.60,24.30
20250815042514,42.60,24.30
20250815042529,42.50,24.30
20250815042544,42.50,24.30
20250815042559,42.50,24.30
20250815042614,42.50,24.30
20250815042629,42.50,24.30
20250815042644,42.60,24.30
20250815042659,42.60,24.30
20250815042714,42.90,24.30
20250815042729,42.80,24.30
20250815042744,43.00,24.30
20250815042759,42.90,24.30
20250815042814,42.90,24.30
20250815042829,42.90,24.30
20250815042844,43.00,24.30
20250815042859,43.10,24.30
20250815042914,43.10,24.30
20250815042929,43.30,24.30
20250815042944,43.10,24.30
20250815042959,42.90,24.30
20250815043014,42.90,24.30
20250815043029,43.00,24.30
20250815043044,42.90,24.30
20250815043059,43.00,24.30
20250815043114,43.00,24.30
20250815043129,42.90,24.30
20250815043144,43.00,24.30
20250815043159,43.10,24.30
20250815043214,42.90,24.30
20250815043229,42.80,24.30
20250815043244,42.90,24.30
20250815043259,43.00,24.30
20250815043314,43.10,24.30
20250815043329,43.00,24.40
20250815043344,42.70,24.30
20250815043359,42.90,24.40
20250815043414,42.80,24.30
20250815043429,42.80,24.40
20250815043444,43.00,24.40
20250815043459,43.00,24.30
20250815043514,43.00,24.40
20250815043529,43.10,24.30
20250815043544,43.00,24.30
20250815043559,43.10,24.30
20250815043614,43.00,24.40
20250815043629,43.00,24.30
20250815043644,43.00,24.40
20250815043659,43.10,24.40
20250815043714,43.20,24.30
20250815043729,43.10,24.30
20250815043744,43.00,24.40
20250815043759,42.90,24.40
20250815043814,43.10,24.30
20250815043829,43.10,24.40
20250815043844,42.90,24.40
20250815043859,43.10,24.30
20250815043914,43.20,24.40
20250815043929,43.10,24.30
20250815043944,43.10,24.40
20250815043959,43.10,24.30
20250815044014,42.90,24.40
20250815044029,42.90,24.40
20250815044044,42.90,24.30
20250815044059,42.80,24.30
20250815044114,42.90,24.30
20250815044129,42.70,24.40
20250815044144,42.50,24.40
20250815044159,42.70,24.40
20250815044214,42.70,24.30
20250815044229,42.60,24.30
20250815044244,42.70,24.40
20250815044259,42.80,24.40
20250815044314,42.60,24.30
20250815044329,42.70,24.30
20250815044344,42.50,24.30
20250815044359,42.60,24.30
20250815044414,42.60,24.30
20250815044429,42.60,24.30
20250815044444,42.60,24.30
20250815044459,42.50,24.30
20250815044514,42.70,24.30
20250815044529,42.80,24.30
20250815044544,42.60,24.30
20250815044559,42.50,24.30
20250815044614,42.70,24.30
20250815044629,42.60,24.30
20250815044644,42.80,24.30
20250815044659,42.60,24.30
20250815044714,42.70,24.30
20250815044729,42.70,24.30
20250815044744,42.90,24.30
20250815044759,43.10,24.30
20250815044814,43.30,24.30
20250815044829,43.40,24.30
20250815044844,43.40,24.30
20250815044859,43.20,24.30
20250815044914,43.30,24.30
20250815044929,43.30,24.30
20250815044944,43.40,24.30
20250815044959,43.50,24.30
20250815045014,43.50,24.30
20250815045029,43.30,24.30
20250815045044,43.40,24.30
20250815045059,43.50,24.30
20250815045114,43.40,24.30
20250815045129,43.20,24.30
20250815045144,43.10,24.30
20250815045159,43.20,24.30
20250815045214,43.30,24.30
20250815045229,43.30,24.30
20250815045244,43.30,24.30
20250815045259,43.40,24.30
20250815045314,43.20,24.30
20250815045329,43.10,24.30
20250815045344,43.30,24.30
20250815045359,43.20,24.30
20250815045414,43.30,24.30
20250815045429,43.40,24.30
20250815045444,43.30,24.30
20250815045459,43.20,24.30
20250815045514,43.30,24.30
20250815045529,43.20,24.30
20250815045544,43.20,24.30
20250815045559,43.30,24.30
20250815045614,43.20,24.30
20250815045629,42.90,24.30
20250815045644,42.90,24.30
20250815045659,43.10,24.30
20250815045715,43.10,24.40
20250815045730,43.00,24.30
20250815045745,43.10,24.40
20250815045800,43.10,24.30
20250815045815,43.00,24.30
20250815045830,43.00,24.30
20250815045845,43.20,24.30
20250815045900,43.10,24.30
20250815045915,42.90,24.30
20250815045930,43.10,24.30
20250815045945,43.30,24.30
20250815050000,43.40,24.30
20250815050015,43.50,24.40
20250815050030,43.40,24.40
20250815050045,43.30,24.40
20250815050100,43.20,24.40
20250815050115,43.10,24.30
20250815050130,43.10,24.30
20250815050145,43.00,24.30
20250815050200,43.10,24.30
20250815050215,43.00,24.30
20250815050230,42.80,24.30
20250815050245,42.90,24.30
20250815050300,42.90,24.40
20250815050315,42.90,24.30
20250815050330,42.80,24.40
20250815050345,42.80,24.40
20250815050400,42.80,24.30
20250815050415,42.80,24.30
20250815050430,42.70,24.30
20250815050445,42.80,24.30
20250815050500,42.80,24.30
20250815050515,43.00,24.30
20250815050530,42.80,24.30
20250815050545,42.90,24.30
20250815050600,42.90,24.30
20250815050615,42.80,24.30
20250815050630,42.90,24.30
20250815050645,43.00,24.30
20250815050700,42.80,24.30
20250815050715,42.80,24.30
20250815050730,42.80,24.30
20250815050745,42.70,24.30
20250815050800,42.70,24.30
20250815050815,42.90,24.30
20250815050830,42.90,24.30
20250815050845,42.90,24.30
20250815050900,43.00,24.30
20250815050915,42.80,24.30
20250815050930,42.80,24.30
20250815050945,42.90,24.30
20250815051000,42.80,24.30
20250815051015,42.80,24.30
20250815051030,42.70,24.30
20250815051045,42.90,24.30
20250815051100,42.80,24.30
20250815051115,42.80,24.20
20250815051130,42.70,24.20
20250815051145,42.80,24.30
20250815051200,42.80,24.20
20250815051215,42.70,24.20
20250815051230,42.60,24.20
20250815051245,42.70,24.20
20250815051300,42.80,24.20
20250815051315,42.80,24.20
20250815051330,43.00,24.20
20250815051345,42.80,24.20
20250815051400,42.80,24.20
20250815051415,42.90,24.20
20250815051430,42.70,24.20
20250815051445,42.90,24.20
20250815051500,42.80,24.20
20250815051515,42.80,24.20
20250815051530,42.80,24.20
20250815051545,42.80,24.20
20250815051600,42.90,24.20
20250815051615,42.60,24.20
20250815051630,42.70,24.20
20250815051645,42.80,24.20
20250815051700,42.60,24.20
20250815051715,42.70,24.20
20250815051730,42.70,24.20
20250815051745,42.80,24.20
20250815051800,42.80,24.20
20250815051815,42.90,24.20
20250815051830,42.90,24.20
20250815051845,43.00,24.20
20250815051900,42.70,24.10
20250815051915,42.80,24.20
20250815051930,42.80,24.10
20250815051945,42.70,24.20
20250815052000,42.80,24.20
20250815052015,42.70,24.10
20250815052030,42.60,24.10
20250815052045,42.80,24.10
20250815052100,42.70,24.10
20250815052115,42.70,24.10
20250815052130,42.70,24.10
20250815052145,42.70,24.10
20250815052200,42.70,24.10
20250815052215,42.70,24.10
20250815052230,42.70,24.10
20250815052245,42.70,24.10
20250815052300,42.80,24.10
20250815052315,42.90,24.10
20250815052330,42.70,24.10
20250815052345,42.70,24.10
20250815052400,42.70,24.10
20250815052415,42.80,24.10
20250815052430,43.00,24.10
20250815052445,42.80,24.10
20250815052500,42.80,24.10
20250815052515,42.80,24.10
20250815052530,42.90,24.10
20250815052545,42.90,24.10
20250815052600,42.80,24.10
20250815052615,42.60,24.10
20250815052630,42.70,24.10
20250815052645,42.70,24.10
20250815052700,42.90,24.10
20250815052715,42.80,24.10
20250815052730,42.80,24.10
20250815052745,43.00,24.10
20250815052800,43.10,24.10
20250815052815,43.20,24.10
20250815052830,43.50,24.10
20250815052845,43.70,24.10
20250815052900,43.90,24.10
20250815052915,44.10,24.10
20250815052930,43.90,24.10
20250815052945,43.80,24.10
20250815053000,44.00,24.10
20250815053015,44.10,24.10
20250815053030,44.00,24.10
20250815053045,44.00,24.10
20250815053100,43.80,24.10
20250815053115,43.80,24.10
20250815053130,43.90,24.10
20250815053145,43.90,24.10
20250815053200,43.70,24.00
20250815053215,43.90,24.10
20250815053230,43.80,24.00
20250815053245,43.80,24.10
20250815053300,43.80,24.10
20250815053315,43.80,24.10
20250815053330,43.70,24.10
20250815053345,43.70,24.10
20250815053400,43.90,24.10
20250815053415,44.10,24.10
20250815053430,43.90,24.10
20250815053445,43.80,24.10
20250815053500,43.80,24.10
20250815053515,43.80,24.10
20250815053530,44.00,24.10
20250815053545,44.00,24.10
20250815053600,44.10,24.10
20250815053615,44.00,24.10
20250815053630,44.00,24.10
20250815053646,43.80,24.10
20250815053701,44.00,24.10
20250815053716,43.90,24.10
20250815053731,44.10,24.10
20250815053746,44.10,24.10
20250815053801,44.00,24.10
20250815053816,43.90,24.10
20250815053831,44.00,24.10
20250815053846,44.00,24.10
20250815053901,43.90,24.10
20250815053916,43.90,24.10
20250815053931,44.00,24.10
20250815053946,44.10,24.10
20250815054001,44.10,24.10
20250815054016,44.00,24.10
20250815054031,43.90,24.10
20250815054046,44.10,24.10
20250815054101,44.00,24.10
20250815054116,44.10,24.20
20250815054131,44.10,24.10
20250815054146,44.00,24.10
20250815054201,43.90,24.10
20250815054216,43.80,24.10
20250815054231,43.80,24.10
20250815054246,43.70,24.10
20250815054301,43.50,24.20
20250815054316,43.60,24.10
20250815054331,43.80,24.10
20250815054346,43.80,24.10
20250815054401,43.50,24.20
20250815054416,43.70,24.10
20250815054431,43.50,24.20
20250815054446,43.40,24.10
20250815054501,43.40,24.10
20250815054516,43.70,24.10
20250815054531,43.60,24.10
20250815054546,43.50,24.10
20250815054601,43.40,24.10
20250815054616,43.20,24.10
20250815054631,43.40,24.10
20250815054646,43.40,24.20
20250815054701,43.30,24.10
20250815054716,43.40,24.10
20250815054731,43.30,24.10
20250815054746,43.20,24.10
20250815054801,43.10,24.20
20250815054816,43.10,24.10
20250815054831,42.90,24.10
20250815054846,43.10,24.10
20250815054901,43.10,24.20
20250815054916,43.40,24.10
20250815054931,43.50,24.10
20250815054946,43.70,24.10
20250815055001,43.40,24.10
20250815055016,43.60,24.10
20250815055031,43.70,24.20
20250815055046,43.80,24.10
20250815055101,43.80,24.20
20250815055116,43.70,24.10
20250815055131,43.80,24.10
20250815055146,43.80,24.20
20250815055201,43.70,24.20
20250815055216,43.90,24.20
20250815055231,44.00,24.20
20250815055246,43.80,24.10
20250815055301,43.90,24.10
20250815055316,43.80,24.10
20250815055331,43.70,24.20
20250815055346,43.60,24.20
20250815055401,43.50,24.10
20250815055416,43.60,24.10
20250815055431,43.50,24.10
20250815055446,43.70,24.10
20250815055501,43.60,24.10
20250815055516,43.50,24.10
20250815055531,43.50,24.10
20250815055546,43.50,24.10
20250815055601,43.70,24.20
20250815055616,43.60,24.10
20250815055631,43.60,24.10
20250815055646,43.40,24.20
20250815055701,43.50,24.20
20250815055716,43.60,24.20
20250815055731,43.60,24.10
20250815055746,43.50,24.20
20250815055801,43.50,24.10
20250815055816,43.50,24.20
20250815055831,43.50,24.10
20250815055846,43.50,24.10
20250815055901,43.60,24.20
20250815055916,43.60,24.20
20250815055931,43.70,24.20
20250815055946,43.70,24.20
20250815060001,43.90,24.20
20250815060016,43.90,24.20
20250815060031,44.00,24.10
20250815060046,44.00,24.10
20250815060101,43.90,24.20
20250815060116,44.10,24.20
20250815060131,44.00,24.20
20250815060146,43.80,24.20
20250815060201,43.90,24.20
20250815060216,43.60,24.20
20250815060231,43.70,24.20
20250815060246,43.50,24.20
20250815060301,43.60,24.20
20250815060316,43.50,24.20
20250815060331,43.30,24.20
20250815060346,43.30,24.20
20250815060401,43.40,24.20
20250815060416,43.20,24.20
20250815060431,43.40,24.20
20250815060446,43.10,24.20
20250815060501,43.20,24.20
20250815060516,43.20,24.20
20250815060531,43.10,24.20
20250815060546,43.10,24.20
20250815060601,43.10,24.20
20250815060616,43.00,24.20
20250815060631,43.00,24.20
20250815060646,43.00,24.20
20250815060701,43.00,24.20
20250815060716,42.90,24.20
20250815060731,43.00,24.20
20250815060746,43.00,24.20
20250815060801,43.10,24.20
20250815060816,43.40,24.20
20250815060831,43.20,24.20
20250815060846,43.50,24.10
20250815060901,43.60,24.20
20250815060916,43.70,24.20
20250815060931,43.60,24.20
20250815060946,43.70,24.20
20250815061001,43.40,24.20
20250815061016,43.60,24.20
20250815061031,43.70,24.20
20250815061046,43.60,24.20
20250815061101,43.60,24.20
20250815061116,43.40,24.20
20250815061131,43.40,24.20
20250815061146,43.50,24.20
20250815061201,43.40,24.20
20250815061216,43.40,24.20
20250815061231,43.50,24.20
20250815061246,43.60,24.20
20250815061301,43.80,24.20
20250815061316,43.60,24.20
20250815061332,43.50,24.20
20250815061347,43.40,24.20
20250815061402,43.30,24.20
20250815061417,43.50,24.20
20250815061432,43.40,24.20
20250815061447,43.30,24.20
20250815061502,43.30,24.20
20250815061517,43.30,24.20
20250815061532,43.30,24.20
20250815061547,43.20,24.20
20250815061602,43.30,24.20
20250815061617,43.40,24.20
20250815061632,43.20,24.20
20250815061647,43.20,24.20
20250815061702,43.10,24.20
20250815061717,43.30,24.20
20250815061732,43.30,24.20
